time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
0.00202683,-1.6862469789086626e-08,0.001,1.6862469789086626e-08,0.1,1.6862469789086626e-06,1e-08,1.6862469789086627e-13,-1.5564572464500613e-08,0.001,1.5564572464500613e-08,0.1,1.5564572464500612e-06,1e-08,1.5564572464500613e-13,-1.5339104621494453e-08,0.001,1.5339104621494453e-08,0.001,1.5339104621494453e-08,1e-08,1.5339104621494454e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,3.3821651702593446e-09,-3.416294291522871e-11,0.0,3.1226151281666283e-09,-3.154125153550855e-11,0.0,0.0,-3.1102412627166096e-11,0.0,0.0,-3.108003251669579e-11
0.00295201,-1.6862638150374484e-08,0.001,1.6862638150374484e-08,0.1,1.6862638150374484e-06,1e-08,1.6862638150374486e-13,-1.556473698335023e-08,0.001,1.556473698335023e-08,0.1,1.556473698335023e-06,1e-08,1.5564736983350232e-13,-1.5339104621494453e-08,0.001,1.5339104621494453e-08,0.001,1.5339104621494453e-08,1e-08,1.5339104621494454e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,4.9266617510917284e-09,-4.9763762469436544e-11,0.0,4.5482332810299696e-09,-4.5941290895930896e-11,0.0,0.0,-4.52937035265522e-11,0.0,0.0,-4.526810244781518e-11
0.00450012,-1.6862974879474086e-08,0.001,1.6862974879474086e-08,0.1,1.6862974879474086e-06,1e-08,1.6862974879474086e-13,-1.556473698334991e-08,0.001,1.556473698334991e-08,0.1,1.5564736983349909e-06,1e-08,1.556473698334991e-13,-1.5339104621494453e-08,0.001,1.5339104621494453e-08,0.001,1.5339104621494453e-08,1e-08,1.5339104621494454e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,7.511130015117328e-09,-7.586924145269876e-11,0.0,6.9337298531880585e-09,-7.003697490797501e-11,0.0,0.0,-6.904008731592141e-11,0.0,0.0,-6.900909656902969e-11
0.00709062,-1.6863648363762007e-08,0.001,1.6863648363762007e-08,0.1,1.6863648363762006e-06,1e-08,1.6863648363762007e-13,-1.556473698335023e-08,0.001,1.556473698335023e-08,0.1,1.556473698335023e-06,1e-08,1.5564736983350232e-13,-1.5339104621494453e-08,0.001,1.5339104621494453e-08,0.001,1.5339104621494453e-08,1e-08,1.5339104621494454e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,1.183597284266355e-08,-1.1955408568621336e-10,0.0,1.0925454517569566e-08,-1.1035702285883223e-10,0.0,0.0,-1.0877564047839757e-10,0.0,0.0,-1.0873563103428486e-10
0.0114253,-1.6864658655422692e-08,0.001,1.6864658655422692e-08,0.1,1.6864658655422692e-06,1e-08,1.6864658655422693e-13,-1.5567788170153725e-08,0.001,1.5567788170153725e-08,0.1,1.5567788170153726e-06,1e-08,1.5567788170153726e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,1.9073159802131826e-08,-1.9265625323771518e-10,0.0,1.7606111140084358e-08,-1.7783772807043392e-10,0.0,0.0,-1.752802623715915e-10,0.0,0.0,-1.7520998518053164e-10
0.0186787,-1.689009806099958e-08,0.001,1.689009806099958e-08,0.1,1.689009806099958e-06,1e-08,1.6890098060999581e-13,-1.5568117280103716e-08,0.001,1.5568117280103716e-08,0.1,1.5568117280103715e-06,1e-08,1.5568117280103717e-13,-1.533910462149426e-08,0.001,1.533910462149426e-08,0.001,1.533910462149426e-08,1e-08,1.5339104621494263e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,3.120171289242161e-08,-3.151656654069968e-10,0.0,2.878536754615528e-08,-2.907583807321194e-10,0.0,0.0,-2.8653981122652336e-10,0.0,0.0,-2.8644428168324615e-10
0.030816,-1.689296538171072e-08,0.00100001,1.6893134311364538e-08,0.100001,1.6893134311364536e-06,1.00001e-08,1.6893134311364538e-13,-1.5571333186798334e-08,0.001,1.5571333186798334e-08,0.1,1.5571333186798333e-06,1e-08,1.5571333186798336e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,2.0503498872938335e-15,5.150038181142665e-08,-5.201986037640435e-10,0.0,4.74957678326799e-08,-4.79750433080824e-10,0.0,0.0,-4.727557596481514e-10,0.0,0.0,-4.725608552863786e-10
0.0481314,-1.6920948550733808e-08,0.00100001,1.6921117760219317e-08,0.100001,1.6921117760219316e-06,1.00001e-08,1.6921117760219317e-13,-1.5577765393314243e-08,0.001,1.5577765393314243e-08,0.1,1.5577765393314244e-06,1e-08,1.5577765393314246e-13,-1.5339104621494453e-08,0.001,1.5339104621494453e-08,0.001,1.5339104621494453e-08,1e-08,1.5339104621494454e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,4.980279812682995e-15,8.050698106542143e-08,-8.131886663401949e-10,0.0,7.419955648292785e-08,-7.494829746198285e-10,0.0,0.0,-7.383558357838548e-10,0.0,0.0,-7.38079786067333e-10
0.0729917,-1.6950976326014038e-08,0.00100001,1.69511458357773e-08,0.100001,1.6951145835777298e-06,1.00001e-08,1.6951145835777299e-13,-1.55843628574252e-08,0.001,1.55843628574252e-08,0.1,1.55843628574252e-06,1e-08,1.5584362857425201e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,9.194343380301282e-15,1.2222663179078126e-07,-1.2345908089920937e-09,0.0,1.1255531814142818e-07,-1.1369110362449169e-09,0.0,0.0,-1.1197738070415647e-09,0.0,0.0,-1.1192942122367407e-09
0.109496,-1.7007695388540112e-08,0.00100002,1.700803554244788e-08,0.100002,1.7008035542447881e-06,1.00002e-08,1.7008035542447882e-13,-1.5594342725160888e-08,0.001,1.5594342725160888e-08,0.1,1.5594342725160888e-06,1e-08,1.559434272516089e-13,-1.533910462149426e-08,0.001,1.533910462149426e-08,0.001,1.533910462149426e-08,1e-08,1.5339104621494263e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,2.161142367565032e-14,1.8369242096122738e-07,-1.8554386150996598e-09,0.0,1.6891211409049513e-07,-1.7061659087813558e-09,0.0,0.0,-1.679711484443209e-09,0.0,0.0,-1.6791048017291222e-09
