time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
0.0320637,-1.5615502966881054e-08,0.00100002,1.561581527694039e-08,0.100002,1.5615815276940391e-06,1.00002e-08,1.561581527694039e-13,-1.3695128954280688e-08,0.001,1.3695128954280688e-08,0.1,1.3695128954280687e-06,1e-08,1.3695128954280688e-13,-1.3382147415365895e-08,0.001,1.3382147415365895e-08,0.001,1.3382147415365895e-08,1e-08,1.3382147415365895e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,5.9262070338016085e-15,4.952250513560289e-08,-5.002163362616911e-10,0.0,4.346673286315892e-08,-4.390535171295989e-10,0.0,0.0,-4.2909918064843656e-10,0.0,0.0,-4.2891308537537075e-10
0.0505376,-1.5652765425507768e-08,0.00100003,1.565323500847053e-08,0.100003,1.5653235008470533e-06,1.00003e-08,1.5653235008470532e-13,-1.3695757090125529e-08,0.001,1.3695757090125529e-08,0.1,1.3695757090125529e-06,1e-08,1.369575709012553e-13,-1.338455731045247e-08,0.001,1.338455731045247e-08,0.001,1.338455731045247e-08,1e-08,1.3384557310452471e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,1.4601235729599302e-14,7.815096733470698e-08,-7.893810676929968e-10,0.0,6.851512350697865e-08,-6.920650338963999e-10,0.0,0.0,-6.763616812962714e-10,0.0,0.0,-6.760367001770332e-10
0.0768251,-1.5676786782643772e-08,0.00100005,1.5677570621982902e-08,0.100005,1.5677570621982903e-06,1.00005e-08,1.5677570621982905e-13,-1.371353955748626e-08,0.00100001,1.3713676692881835e-08,0.100001,1.3713676692881835e-06,1.00001e-08,1.3713676692881836e-13,-1.3384729880435491e-08,0.001,1.3384729880435491e-08,0.001,1.3384729880435491e-08,1e-08,1.3384729880435492e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,3.520641235698081e-14,1.1895127757469578e-07,-1.2014804790003677e-09,3.604946711184699e-15,1.0420445644227435e-07,-1.0525561000310593e-09,0.0,0.0,-1.028209249517352e-09,0.0,0.0,-1.027682103914127e-09
0.115361,-1.57365778478438e-08,0.00100007,1.573767940829315e-08,0.100007,1.573767940829315e-06,1.00007e-08,1.573767940829315e-13,-1.3715112142915702e-08,0.00100001,1.3715249294037132e-08,0.100001,1.371524929403713e-06,1.00001e-08,1.3715249294037133e-13,-1.3384729880435491e-08,0.001,1.3384729880435491e-08,0.001,1.3384729880435491e-08,1e-08,1.3384729880435492e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,7.765603567703943e-14,1.7899141837541347e-07,-1.8078976046306927e-09,8.890188611504512e-15,1.5652887977925472e-07,-1.581075004764492e-09,0.0,0.0,-1.5439967037907043e-09,0.0,0.0,-1.54317319716652e-09
0.172307,-1.5802329243956127e-08,0.00100011,1.5804067500172964e-08,0.100011,1.580406750017296e-06,1.00011e-08,1.5804067500172962e-13,-1.3734159388784996e-08,0.00100001,1.3734296730378886e-08,0.100001,1.3734296730378884e-06,1.00001e-08,1.3734296730378885e-13,-1.3384729880435491e-08,0.001,1.3384729880435491e-08,0.001,1.3384729880435491e-08,1e-08,1.3384729880435492e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,1.7664277420104415e-13,2.6808938172077204e-07,-2.7077680459727395e-09,1.6711243017133935e-14,2.3395810049951653e-07,-2.363172624185626e-09,0.0,0.0,-2.306195909493706e-09,0.0,0.0,-2.3049344586486903e-09
0.248638,-1.583985355591229e-08,0.00100015,1.584222953394568e-08,0.100015,1.5842229533945678e-06,1.00015e-08,1.5842229533945679e-13,-1.375431704328094e-08,0.00100002,1.3754592129621805e-08,0.100002,1.3754592129621806e-06,1.00002e-08,1.3754592129621805e-13,-1.3384729880435491e-08,0.001,1.3384729880435491e-08,0.001,1.3384729880435491e-08,1e-08,1.3384729880435492e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,3.580035534675872e-13,3.8780563211455646e-07,-3.916827815216855e-09,3.7708858501636525e-14,3.3789839690990204e-07,-3.4130428993985852e-09,0.0,0.0,-3.3278555092990622e-09,0.0,0.0,-3.326007033547639e-09
0.346455,-1.57791958998268e-08,0.00100021,1.5782509530965765e-08,0.100021,1.5782509530965764e-06,1.00021e-08,1.5782509530965767e-13,-1.375905035954028e-08,0.00100003,1.3759463131051066e-08,0.100003,1.3759463131051066e-06,1.00003e-08,1.3759463131051068e-13,-1.3384902453351651e-08,0.001,1.3384902453351651e-08,0.001,1.3384902453351651e-08,1e-08,1.3384902453351653e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,6.821330105875794e-13,5.406419319882709e-07,-5.460285982572865e-09,7.80849293721475e-14,4.711434683898851e-07,-4.7588984693236866e-09,0.0,0.0,-4.637113419868528e-09,0.0,0.0,-4.634495800351303e-09
0.483038,-1.552902316242853e-08,0.0010003,1.553368186937726e-08,0.10003,1.5533681869377256e-06,1.0003e-08,1.553368186937726e-13,-1.3816590854975248e-08,0.00100004,1.3817143518609448e-08,0.100004,1.3817143518609445e-06,1.00004e-08,1.3817143518609446e-13,-1.3387485017502958e-08,0.001,1.3387485017502958e-08,0.001,1.3387485017502958e-08,1e-08,1.338748501750296e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,1.3184331817657674e-12,7.506846184941923e-07,-7.581265336798134e-09,1.5356938652203701e-13,6.579750482813634e-07,-6.645991026199639e-09,0.0,0.0,-6.465598000985473e-09,0.0,0.0,-6.461553686366462e-09
0.676209,-1.4953569483914285e-08,0.00100042,1.4959849983097525e-08,0.100042,1.495984998309753e-06,1.00042e-08,1.4959849983097529e-13,-1.3861132367136604e-08,0.00100006,1.3861964035078634e-08,0.100006,1.3861964035078633e-06,1.00006e-08,1.386196403507863e-13,-1.3390240290596273e-08,0.001,1.3390240290596273e-08,0.001,1.3390240290596273e-08,1e-08,1.3390240290596275e-13,-1.3377062337802815e-08,0.001,1.3377062337802815e-08,0.001,1.3377062337802815e-08,1e-08,1.3377062337802817e-13,2.5316434894915128e-12,1.0367769406319084e-06,-1.0469832409483528e-08,3.142235145519413e-13,9.230704249428887e-07,-9.323533049397236e-09,0.0,0.0,-9.052178242099173e-09,0.0,0.0,-9.045588354617081e-09
0.915763,-1.4136860024380639e-08,0.00100056,1.4144776665994291e-08,0.100056,1.4144776665994294e-06,1.00056e-08,1.414477666599429e-13,-1.389059990893022e-08,0.00100008,1.3891711156922935e-08,0.100008,1.3891711156922935e-06,1.00008e-08,1.3891711156922936e-13,-1.3392995699722109e-08,0.001,1.3392995699722109e-08,0.001,1.3392995699722109e-08,1e-08,1.339299569972211e-13,-1.3377062337802815e-08,0.001,1.3377062337802815e-08,0.001,1.3377062337802815e-08,1e-08,1.3377062337802817e-13,4.428106654608398e-12,1.3722341822101877e-06,-1.3856339891385714e-08,5.804274161987721e-13,1.2525243736208566e-06,-1.2651048541831362e-08,0.0,0.0,-1.2260491850493485e-08,0.0,0.0,-1.2250085100599184e-08
1.0,-1.3818373597394234e-08,0.00100062,1.382694098902462e-08,0.100062,1.3826940989024618e-06,1.00062e-08,1.3826940989024617e-13,-1.389474608770701e-08,0.00100009,1.3895996614854903e-08,0.100009,1.3895996614854904e-06,1.00009e-08,1.3895996614854904e-13,-1.3393168383463371e-08,0.001,1.3393168383463371e-08,0.001,1.3393168383463371e-08,1e-08,1.3393168383463372e-13,-1.3383044002472761e-08,0.001,1.3383044002472761e-08,0.001,1.3383044002472761e-08,1e-08,1.3383044002472761e-13,5.14979802337723e-12,1.4875441666827107e-06,-1.5020346580709132e-08,6.857680715557728e-13,1.3684096285792196e-06,-1.382148856245087e-08,0.0,0.0,-1.3388680893608039e-08,0.0,0.0,-1.3377421304760706e-08
1.15759,-1.3292819671258166e-08,0.00100068,1.3301858788634621e-08,0.100068,1.3301858788634622e-06,1.00068e-08,1.3301858788634622e-13,-1.3902245248545375e-08,0.0010001,1.390363547307023e-08,0.10001,1.390363547307023e-06,1.0001e-08,1.3903635473070229e-13,-1.339592396557502e-08,0.001,1.339592396557502e-08,0.001,1.339592396557502e-08,1e-08,1.3395923965575022e-13,-1.3377085389826953e-08,0.001,1.3377085389826953e-08,0.001,1.3377085389826953e-08,1e-08,1.3377085389826954e-13,6.574272530732812e-12,1.6950733438808101e-06,-1.711514107030344e-08,9.048535544275823e-13,1.5853261651706151e-06,-1.601232148042999e-08,0.0,0.0,-1.5499723440706426e-08,0.0,0.0,-1.548549511039467e-08
1.4213,-1.2442823865820615e-08,0.0010008,1.2452778124913273e-08,0.10008,1.2452778124913271e-06,1.0008e-08,1.2452778124913271e-13,-1.3875276271944565e-08,0.00100011,1.387680255233448e-08,0.100011,1.387680255233448e-06,1.00011e-08,1.3876802552334478e-13,-1.3401608335475668e-08,0.001,1.3401608335475668e-08,0.001,1.3401608335475668e-08,1e-08,1.3401608335475668e-13,-1.3377108441903747e-08,0.001,1.3377108441903747e-08,0.001,1.3377108441903747e-08,1e-08,1.3377108441903749e-13,9.199310196057666e-12,2.0201842587312427e-06,-2.0396405312737802e-08,1.3073489560521266e-12,1.947612276172553e-06,-1.9671333991588485e-08,0.0,0.0,-1.9033826233473373e-08,0.0,0.0,-1.9013137100836437e-08
